Specialty_Dist_Rep,Common_Grp_Id,Common_Grp_Desc,Common_Entity_Id,Common_Entity_Desc,Customer_No,Customer_Name,Active_Status,Primary_Secondary,Cmpny_Cd,Sales_Org,Dea_Number,Address,City,State,ZIP,Acc_340B_Id,Mpb_Account_Class_Desc,Mck_Account_Class_Desc
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,4088,TAMPA GENERAL HOSP MPB,Active,PRIMARY,8545,8000|8545,BF5651662,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,4142,TAMPA GEN HOSP PHS MPB,Active,PRIMARY,8545,8000|8545,BF5651662,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,DSH100128,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,37031,TGH SURGERY CTR MORSANI,Active,PRIMARY,8545,8000|8545,FT0945521,13330 USF LAUREL DR FL 2,TAMPA,FL,33612,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,62206,TAMPA GEN HSP WAC A34 MPB,Active,PRIMARY,8545,8000|8545,BF5651662,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,DSH100128,WAC,WAC Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,76541,TGH INFUSION PHS,Active,PRIMARY,8545,8000|8545,BF5651662,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,DSH100128,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,117084,BRANDON HP INFUS PHS,Active,PRIMARY,8545,8000|8545,FF6469983,10740 PALM RIVER RD,TAMPA,FL,33619,DSH100128R,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,121200,TGMG ST PETE,Active,PRIMARY,8545,8000|8545,,4949 4TH STREET NORTH,ST PETERSBURG,FL,33703,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,142677,TGH BRANDON HP OP WAC A34,Active,PRIMARY,8545,8000|8545,FF2766749,10740 PALM RIVER RD #120,TAMPA,FL,33619,DSH100128R,WAC,WAC Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,142681,TGH BRANDON HP OP PHS,Active,PRIMARY,8545,8000|8545,FF2766749,10740 PALM RIVER RD #120,TAMPA,FL,33619,DSH100128R,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,161138,KENNEDY ED GPO,Active,PRIMARY,8545,8000|8545,FF2809359,1301 W KENNEDY BLVD,TAMPA,FL,33606,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,204246,FHSC TGH DIVERT SPEC PHS,Active,PRIMARY,8545,8000|8545,FF9538945,5802 NORTH 30TH ST,TAMPA,FL,33610,DSH100128C,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,408931,TGMG FISHHAWK,Active,PRIMARY,8545,8000|8545,,13421 FISHHAWK BOULEVARD,LITHIA,FL,33547,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,420068,TGMG LOIS,Active,PRIMARY,8545,8000|8545,,2106 S LOIS AVENUE,TAMPA,FL,33629,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,421839,TGMG SUN CITY CENTER,Active,PRIMARY,8545,8000|8545,,16521 S US HIGHWAY 301,WIMAUMA,FL,33598,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,422000,TGMG TAMPA PALMS,Active,PRIMARY,8545,8000|8545,,16011 TAMPA PALMS BLVD W,TAMPA,FL,33647,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,423932,TGMG CARROLLWOOD,Active,PRIMARY,8545,8000|8545,,13860 N DALE MABRY HWY,TAMPA,FL,33618,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,431392,TGMG RIVERVIEW,Active,PRIMARY,8545,8000|8545,,10647 BIG BEND RD ST212,RIVERVIEW,FL,33579,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,432036,TGMG WESTCHASE,Active,PRIMARY,8545,8000|8545,,10909 W LINEBAUGH AVE,TAMPA,FL,33626,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,530921,TGMG APOLLO BEACH,Active,PRIMARY,8545,8000|8545,,6488 N US HIGHWAY 41,APOLLO BEACH,FL,33572,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,531887,TGMG TRINITY,Active,PRIMARY,8545,8000|8545,,2433 COUNTRY PLACE BLVD,TRINITY,FL,34655,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,534946,FHSC TGH FCC KENNEDY PHS,Active,PRIMARY,8545,8000|8545,,2501 WEST KENNEDY BLVD,TAMPA,FL,33604,DSH100128D,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,535429,TGMG WESLEY CHAPEL,Active,PRIMARY,8545,8000|8545,,2324 OAK MYRTLE LANE,WESLEY CHAPEL,FL,33544,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,541440,TGMG BRANDON,Active,PRIMARY,8545,8000|8545,,214 MORRISON RD SUITE 110,BRANDON,FL,33511,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,651840,TAMPA GEN HOSP WAC A34,Active,PRIMARY,8545,8000|8545,BF5651662,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,DSH100128,WAC,WAC Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,681143,FL HLTH SCI CIMP PHS MPB,Active,PRIMARY,8545,8000|8545,BF5651662,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,DSH100128,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,681143,FL HLTH SCI CIMP PHS MPB,Active,PRIMARY,8545,8000|8545,BF5651662,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,DSH100128,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,718230,FHSC TGH FCC HP GENES PHS,Active,PRIMARY,8545,8000|8545,,5802 NORTH 30TH ST,TAMPA,FL,33610,DSH100128C,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,722658,FLHLT SCI CR CIMP MPB,Active,PRIMARY,8545,8000|8545,BF5651662,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,722899,FHSC TGH FCC HP FAMCR PHS,Active,PRIMARY,8545,8000|8545,,5802 NORTH 30TH ST,TAMPA,FL,33610,DSH100128C,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,733418,TGH BRANDON HP RETAIL GPO,Active,PRIMARY,8545,8000|8545,FF2766749,10740 PALM RIVER RD #120,TAMPA,FL,33619,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,743669,TGMG ARMENIA,Active,PRIMARY,8545,8000|8545,,2333 W HILLSBOROUGH #160,TAMPA,FL,33603,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,800983,BRANDON HP EMERGENCY PHS,Active,PRIMARY,8545,8000|8545,FF6469983,10740 PALM RIVER RD,TAMPA,FL,33619,DSH100128R,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,814050,THE SURG CTR AT TGH BH,Active,PRIMARY,8545,8000|8545,FT6493922,10740 PALM RIVER RD #210,TAMPA,FL,33619,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,814138,TGMG SEMINOLE,Active,PRIMARY,8545,8000|8545,,7601 SEMINOLE BLVD STE-A,SEMINOLE,FL,33772,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,814227,TGMG - VALRICO,Active,PRIMARY,8545,8000|8545,,2211 LITHIA CENTER LANE,VALRICO,FL,33596,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,876207,TGH EMP HLTH PHS,Active,PRIMARY,8545,8000|8545,BF5651662,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,DSH100128,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,948464,TAMPA GEN HSP GPO,Active,PRIMARY,8545,8000|8545,BF5651662,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,0,GPO,GPO Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,982872,TGH OP EDI WAC A34,Active,PRIMARY,8545,8000|8545,BF5651698,5 TAMPA GENERAL CR HMT100,TAMPA,FL,33606,DSH100128,WAC,WAC Acct.
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,982882,TGH OP EDI PHS,Active,PRIMARY,8545,8000|8545,BF5651698,5 TAMPA GENERAL CR HMT100,TAMPA,FL,33606,DSH100128,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,982920,TAMPA GEN HOSP        PHS,Active,PRIMARY,8545,8000|8545,BF5651662,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,DSH100128,PHS,PHS/340B Acct
JACKSON FENTRESS,73163,TAMPA GENERAL HOSP,73163,TAMPA GENERAL HOSP,983245,TGH OP MANUAL WAC A34,Active,PRIMARY,8545,8000|8545,BF5651698,5 TAMPA GENERAL CR HMT100,TAMPA,FL,33606,DSH100128,WAC,WAC Acct.
JACKSON FENTRESS,73251,ST FRANCIS CAPE GIRARDEAU MO,73251,ST FRANCIS CAPE GIRARDEAU MO,455320,HEALING ARTS SPEC SFM PHS,Active,PRIMARY,8545,8000|8545,BH5715757,3250 GORDONVILLE RD STE101,CAPE GIRARDEAU,MO,63703,DSH260183,PHS,PHS/340B Acct
JACKSON FENTRESS,73251,ST FRANCIS CAPE GIRARDEAU MO,73251,ST FRANCIS CAPE GIRARDEAU MO,785978,HEALING ARTS & SPEC PHCY,Active,PRIMARY,8545,8000|8545,BH5715757,3250 GORDONVILLE RD STE101,CAPE GIRARDEAU,MO,63703,0,GPO,GPO Acct.
JACKSON FENTRESS,73251,ST FRANCIS CAPE GIRARDEAU MO,73251,ST FRANCIS CAPE GIRARDEAU MO,800519,ST FRANCIS MEDICAL CENTER,Active,PRIMARY,8545,8000|8545,AS7166110,211 ST FRANCIS DR,CAPE GIRARDEAU,MO,63703,0,GPO,GPO Acct.
JACKSON FENTRESS,73251,ST FRANCIS CAPE GIRARDEAU MO,73251,ST FRANCIS CAPE GIRARDEAU MO,800523,ST FRANCIS MED CTR MATMGT,Active,PRIMARY,8545,8000|8545,AS7166110,211 ST FRANCIS DR -MATMGT,CAPE GIRARDEAU,MO,63703,0,GPO,GPO Acct.
JACKSON FENTRESS,73251,ST FRANCIS CAPE GIRARDEAU MO,73251,ST FRANCIS CAPE GIRARDEAU MO,984392,ST FRANCIS MED CTR    PHS,Active,PRIMARY,8545,8000|8545,AS7166110,211 ST FRANCIS DR,CAPE GIRARDEAU,MO,63703,DSH260183,PHS,PHS/340B Acct
JACKSON FENTRESS,73251,ST FRANCIS CAPE GIRARDEAU MO,73251,ST FRANCIS CAPE GIRARDEAU MO,985134,ST FRANCIS MEDICD WAC A34,Active,PRIMARY,8545,8000|8545,AS7166110,211 ST FRANCIS DR,CAPE GIRARDEAU,MO,63703,DSH260183,WAC,WAC Acct.
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,21255,WALG 03651/UCHOSPPHS,Inactive,PRIMARY,8545,8000|8545,AW8942523,20950 GOVERNORS HWY,OLYMPIA FIELDS,IL,60461,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,21308,WALG 03698/UCHOSPPHS,Inactive,PRIMARY,8545,8000|8545,BB4737815,3201 N BROADWAY ST,CHICAGO,IL,60657,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,21577,WALG 04148/UCHOSPPHS,Inactive,PRIMARY,8545,8000|8545,BB5641394,7960 W 159TH ST,ORLAND PARK,IL,60462,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,21738,WALG 04532/UCHOSPPHS,Inactive,PRIMARY,8545,8000|8545,AW2919960,15 S ORCHARD DR,PARK FOREST,IL,60466,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,22006,WALG 04949/UCHOSPPHS,Active,PRIMARY,8545,8000|8545,BB6467181,7209 W LINCOLN HWY,FRANKFORT,IL,60423,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,22382,WALG 05123/UCHOSPPHS,Inactive,PRIMARY,8545,8000|8545,AW1440849,10300 S MICHIGAN AVE,CHICAGO,IL,60628,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,27589,CAREMARK FL SPC/UCMC PHS,Active,PRIMARY,8545,8000|8545,FC0098916,7930 WOODLAND CTR STE 500,TAMPA,FL,33614,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,27590,CAREMARK CA SPC/UCMC PHS,Active,PRIMARY,8545,8000|8545,BC3683580,1127 BRYN MAWR AVE STE A,REDLANDS,CA,92374,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,27592,CAREMARK MA SPC/UCMC PHS,Active,PRIMARY,8545,8000|8545,BC9420491,25 BIRCH ST BLDG B STE100,MILFORD,MA,1757,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,27593,CAREMARK NJ SPC/UCMC PHS,Active,PRIMARY,8545,8000|8545,FC0275304,180 PASSAIC AVE,FAIRFIELD,NJ,7004,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,27594,CAREMARK NC SPC/UCMC PHS,Active,PRIMARY,8545,8000|8545,FC1404918,10700 WORLD TRADE BLV 110,RALEIGH,NC,27617,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,27595,CAREMARK TN SPC/UCMC PHS,Active,PRIMARY,8545,8000|8545,BC9505960,8370 WOLF LAKE DR STE 107,BARTLETT,TN,38133,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,27598,CAREMARK NV SPC/UCMC PHS,Active,PRIMARY,8545,8000|8545,FC8994089,7251 SOUTH EASTERN AVE,LAS VEGAS,NV,89119,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,31577,DUCHOSSOIS MED WAC A34,Active,PRIMARY,8545,8000|8545,BD5113799,5758 SO MARYLAND AVENUE,CHICAGO,IL,60637,DSH140088,WAC,WAC Acct.
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,33681,UCMC SPC PHCY/INGALLS PHS,Active,PRIMARY,8545,8000|8545,FU8340541,1551 HUNTINGTON DR STE B,CALUMET CITY,IL,60409,DSH140191,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,33759,WALG 06564/UCHOSPPHS,Active,PRIMARY,8545,8000|8545,BW3083069,522 TORRENCE AVE,CALUMET CITY,IL,60409,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,36013,WALG 09924/UCHOSPPHS,Active,PRIMARY,8545,8000|8545,BB1505669,390 E 162ND ST,SOUTH HOLLAND,IL,60473,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,39716,INGALLS HOSP PHS,Active,PRIMARY,8545,8000|8545,AI3874016,ONE INGALLS DRIVE,HARVEY,IL,60426,DSH140191,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,39823,INGALLS FIN PHS,Active,PRIMARY,8545,8000|8545,AI3874016,ONE INGALLS DRIVE,HARVEY,IL,60426,DSH140191,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,39824,INGALLS TIN PHS,Active,PRIMARY,8545,8000|8545,AI3874016,ONE INGALLS DRIVE,HARVEY,IL,60426,DSH140191,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,39877,INGALLS HIN PHS,Active,PRIMARY,8545,8000|8545,AI3874016,ONE INGALLS DRIVE,HARVEY,IL,60426,DSH140191,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,39985,UCMC AT ORLAND PARK PHS,Active,PRIMARY,8545,8000|8545,FU6499063,14290 S LAGRANGE RD #2230,ORLAND PARK,IL,60462,DSH140088,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,43031,INGALLS HLTH/UNIV CHI PHS,Active,PRIMARY,8545,8000|8545,FI0975233,1551 HUNTINGTON DR STE A,CALUMET CITY,IL,60409,DSH140088,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,43031,INGALLS HLTH/UNIV CHI PHS,Active,PRIMARY,8545,8000|8545,FI0975233,1551 HUNTINGTON DR STE A,CALUMET CITY,IL,60409,DSH140088,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,44657,INGALLS HEALTH VENTURES,Active,PRIMARY,8545,8000|8545,FI0975233,1551 HUNTINGTON DR STE A,CALUMET CITY,IL,60409,0,GPO,GPO Acct.
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,45298,UCMC SPECIALTY PCY PHS,Active,PRIMARY,8545,8000|8545,FU8340541,1551 HUNTINGTON DR STE B,CALUMET CITY,IL,60409,DSH140088,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,47766,UCM RIV EAST UCMC PHS,Active,PRIMARY,8545,8000|8545,AU3890402,5841 S MARYLAND AVE,CHICAGO,IL,60637,DSH140088,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,47766,UCM RIV EAST UCMC PHS,Active,PRIMARY,8545,8000|8545,AU3890402,5841 S MARYLAND AVE,CHICAGO,IL,60637,DSH140088,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,58253,LA RABIDA CHILDRENS HOSP,Active,PRIMARY,8545,8000|8545,AL3693529,6501 S PROMONTORY DR,CHICAGO,IL,60649,0,GPO,GPO Acct.
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,99977,OPTUM701 MI/UNCHICAGO PHS,Active,PRIMARY,8545,8000|8545,FO0957867,4100 S SAGINAW ST STE D,FLINT,MI,48507,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,142980,INGALLS PHA WAI,Active,PRIMARY,8545,8000|8545,BI1823966,71 W 156TH ST STE 104,HARVEY,IL,60426,0,WAC,WAC Acct.
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,143118,INGALLS CIN PHS,Active,PRIMARY,8545,8000|8545,AI3874016,ONE INGALLS DRIVE,HARVEY,IL,60426,DSH140191,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,154881,WALG 21417/UN CHCG MC PHS,Active,PRIMARY,8545,8000|8545,,599 S SCHMIDT RD STE A,BOLINGBROOK,IL,60440,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,222241,UCHICAGO NWI-CP,Active,PRIMARY,8545,8000|8545,FU3923922,10855 VIRGINA STE 2200,CROWN POINT,IN,46307,0,GPO,GPO Acct.
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,222241,UCHICAGO NWI-CP,Active,PRIMARY,8545,8000|8545,FU3923922,10855 VIRGINA STE 2200,CROWN POINT,IN,46307,0,GPO,GPO Acct.
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,225745,UCMC PHAR SVS PHS,Active,PRIMARY,8545,8000|8545,FU8340541,1551 HUNTINGTON DR STE B,CALUMET CITY,IL,60409,DSH140088,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,241171,WALG 13923/UNIV CHICA PHS,Inactive,PRIMARY,8545,8000|8545,,1890 SILVER CROSS BLVD STE 120,NEW LENOX,IL,60451,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,265013,OPTUM702IN KS/INGALLS PHS,Inactive,PRIMARY,8545,8000|8545,FB4247943,1050 PATROL RD,JEFFERSONVILLE,IN,47130,DSH140191,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,317238,WALG 04154/UOFCHI MC PHS,Active,PRIMARY,8545,8000|8545,BB6736485,20002 S WOLF ROAD,MOKENA,IL,60448,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,361980,DUCHOSSOIS CTR MED CL PHS,Active,PRIMARY,8545,8000|8545,BD5113799,5758 SO MARYLAND AVENUE,CHICAGO,IL,60637,DSH140088,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,362004,U/C HOSP PHCY INPAT,Active,PRIMARY,8545,8000|8545,AU3890402,5841 S MARYLAND AVE,CHICAGO,IL,60637,0,GPO,GPO Acct.
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,511666,WALG 13832/U CHICAGO  PHS,Active,PRIMARY,8545,8000|8545,BW9910983,4339 DIPAOLO CIR,GLENVIEW,IL,60025,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,526600,INGALLS MEM TNPARK PHS,Active,PRIMARY,8545,8000|8545,AI3874016,1 INGALLS DR,HARVEY,IL,60426,DSH140191,PHS,PHS/340B Acct
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,571261,ACCREDO IND/INGALLSMH PHS,Inactive,PRIMARY,8545,8000|8545,,2825 W PERIMETER RD #112,INDIANAPOLIS,IN,46241,DSH140191,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,634759,INGALLS HOSP GPO,Active,PRIMARY,8545,8000|8545,AI3874016,ONE INGALLS DRIVE,HARVEY,IL,60426,0,GPO,GPO Acct.
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,640444,INGALLS HOSP WAC A34,Active,PRIMARY,8545,8000|8545,AI3874016,ONE INGALLS DRIVE,HARVEY,IL,60426,DSH140191,WAC,WAC Acct.
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,644693,WALG 16287/UC MEDCTR  PHS,Active,PRIMARY,8545,8000|8545,BF8715661,130 ENTERPRISE DR,PITTSBURGH,PA,15275,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,645337,WALG 15443/UC MEDCTR  PHS,Active,PRIMARY,8545,8000|8545,BI9716587,10530 JOHN W ELLIOTT #100,FRISCO,TX,75033,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,645981,WALG 15438/UC MEDCTR  PHS,Active,PRIMARY,8545,8000|8545,FO1120500,41460 HAGGERTY CIR S,CANTON,MI,48188,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,646464,CYSTIC FIB/UC MEDCTR  PHS,Active,PRIMARY,8545,8000|8545,FC6609107,10530 JOHN W ELLIOTT #200,FRISCO,TX,75033,DSH140088,PHS,PHS Contract Pharmacy
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,655475,INGALLS PROF PHCY HARVEY,Active,PRIMARY,8545,8000|8545,BI1823966,71 WEST 156TH ST #104,HARVEY,IL,60426,0,GPO,GPO Acct.
JACKSON FENTRESS,73309,UNIV OF CHICAGO,73309,UNIV OF CHICAGO,656119,UCMC AT ORLAND PRK WACA34,Active,PRIMARY,8545,8000|8545,FU6499063,14290 S LAGRANGE RD #2230,ORLAND PARK,IL,60462,DSH140088,WAC,WAC Acct.
